# capitals
what is a group of bees called|what do you call a group of bees	A swarm.
what is a group of owls called|what do you call a group of owls	A parliament.
what is a group of ravens called|what do you call a group of ravens	An unkindness.
what is a group of flamingos called|what do you call a group of flamingos	A flamboyance.
what is a group of dolphins called|what do you call a group of dolphins	A pod.
what is a group of whales called|what do you call a group of whales	A pod.
what is a group of sheep called|what do you call a group of sheep	A flock.
what is a group of ants called|what do you call a group of ants	A colony.
what is a group of zebras called|what do you call a group of zebras	A dazzle.
what is a group of gorillas called|what do you call a group of gorillas	A troop.
what is a group of hyenas called|what do you call a group of hyenas	A cackle.
what is a group of kangaroos called|what do you call a group of kangaroos	A mob.
# works
who wrote don quixote|who is the author of don quixote|who made don quixote	Miguel de Cervantes.
who wrote war and peace|who is the author of war and peace|who made war and peace	Leo Tolstoy.
who wrote crime and punishment|who is the author of crime and punishment|who made crime and punishment	Fyodor Dostoevsky.
who wrote the great gatsby|who is the author of the great gatsby|who made the great gatsby	F. Scott Fitzgerald.
who wrote to kill a mockingbird|who is the author of to kill a mockingbird|who made to kill a mockingbird	Harper Lee.
who wrote moby dick|who is the author of moby dick|who made moby dick	Herman Melville.
who wrote harry potter|who is the author of harry potter|who made harry potter	J.K. Rowling.
who wrote the lord of the rings|who is the author of the lord of the rings|who made the lord of the rings	J.R.R. Tolkien.
who wrote the hobbit|who is the author of the hobbit|who made the hobbit	J.R.R. Tolkien.
who wrote frankenstein|who is the author of frankenstein|who made frankenstein	Mary Shelley.
who wrote dracula|who is the author of dracula|who made dracula	Bram Stoker.
who wrote the divine comedy|who is the author of the divine comedy|who made the divine comedy	Dante Alighieri.
who wrote on the origin of species|who is the author of on the origin of species|who made on the origin of species	Charles Darwin.
who wrote a brief history of time|who is the author of a brief history of time|who made a brief history of time	Stephen Hawking.
who wrote the art of war|who is the author of the art of war|who made the art of war	Sun Tzu.
who wrote animal farm|who is the author of animal farm|who made animal farm	George Orwell.
who wrote the little prince|who is the author of the little prince|who made the little prince	Antoine de Saint-Exupery.
who wrote alice in wonderland|who is the author of alice in wonderland|who made alice in wonderland	Lewis Carroll.
who wrote tom sawyer|who is the author of tom sawyer|who made tom sawyer	Mark Twain.
who wrote sherlock holmes|who is the author of sherlock holmes|who made sherlock holmes	Arthur Conan Doyle.
who wrote macbeth|who is the author of macbeth|who made macbeth	William Shakespeare.
who wrote the iliad|who is the author of the iliad|who made the iliad	Homer.
who wrote les miserables|who is the author of les miserables|who made les miserables	Victor Hugo.
who wrote the communist manifesto|who is the author of the communist manifesto|who made the communist manifesto	Karl Marx and Friedrich Engels.
who painted the scream|who is the painter of the scream|who made the scream	Edvard Munch.
who painted the last supper|who is the painter of the last supper|who made the last supper	Leonardo da Vinci.
who painted guernica|who is the painter of guernica|who made guernica	Pablo Picasso.
who painted the persistence of memory|who is the painter of the persistence of memory|who made the persistence of memory	Salvador Dali.
who painted girl with a pearl earring|who is the painter of girl with a pearl earring|who made girl with a pearl earring	Johannes Vermeer.
who painted the birth of venus|who is the painter of the birth of venus|who made the birth of venus	Sandro Botticelli.
who painted the sistine chapel ceiling|who is the painter of the sistine chapel ceiling|who made the sistine chapel ceiling	Michelangelo.
who painted the night watch|who is the painter of the night watch|who made the night watch	Rembrandt.
who painted water lilies|who is the painter of water lilies|who made water lilies	Claude Monet.
who painted the creation of adam|who is the painter of the creation of adam|who made the creation of adam	Michelangelo.
who composed moonlight sonata|who is the composer of moonlight sonata|who made moonlight sonata	Ludwig van Beethoven.
who composed fur elise|who is the composer of fur elise|who made fur elise	Ludwig van Beethoven.
who composed the magic flute|who is the composer of the magic flute|who made the magic flute	Wolfgang Amadeus Mozart.
who composed the nutcracker|who is the composer of the nutcracker|who made the nutcracker	Pyotr Tchaikovsky.
who composed swan lake|who is the composer of swan lake|who made swan lake	Pyotr Tchaikovsky.
who composed clair de lune|who is the composer of clair de lune|who made clair de lune	Claude Debussy.
who composed the messiah|who is the composer of the messiah|who made the messiah	George Frideric Handel.
who composed canon in d|who is the composer of canon in d|who made canon in d	Johann Pachelbel.
who composed the blue danube|who is the composer of the blue danube|who made the blue danube	Johann Strauss II.
# inventions
who invented the radio|who created the radio	Guglielmo Marconi, with others.
who invented the television|who created the television	John Logie Baird and Philo Farnsworth.
who invented the steam engine|who created the steam engine	Thomas Newcomen; James Watt improved it.
who invented the computer|who created the computer	Charles Babbage, conceptually.
who invented electricity|who created electricity	Nobody. It was discovered, not invented.
who invented the car|who created the car	Karl Benz, in 1886.
who invented the bicycle|who created the bicycle	Karl Drais, in 1817.
who invented the internet|who created the internet	Vint Cerf and Bob Kahn.
who invented email|who created email	Ray Tomlinson.
who invented the battery|who created the battery	Alessandro Volta.
who invented the lightning rod|who created the lightning rod	Benjamin Franklin.
who invented dynamite|who created dynamite	Alfred Nobel.
who invented the telescope|who created the telescope	Hans Lippershey, in 1608.
who invented the vaccine|who created the vaccine	Edward Jenner.
who invented the periodic table|who created the periodic table	Dmitri Mendeleev.
who invented alternating current|who created alternating current	Nikola Tesla, with George Westinghouse.
who invented the transistor|who created the transistor	Bardeen, Brattain and Shockley.
who invented the integrated circuit|who created the integrated circuit	Jack Kilby and Robert Noyce.
